id,name,box_art_url,igdb_id
494683,theHunter: Call of the Wild,https://static-cdn.jtvnw.net/ttv-boxart/494683_IGDB-{width}x{height}.jpg,26381
510218,Among Us,https://static-cdn.jtvnw.net/ttv-boxart/510218_IGDB-{width}x{height}.jpg,111469
504461,Super Smash Bros. Ultimate,https://static-cdn.jtvnw.net/ttv-boxart/504461_IGDB-{width}x{height}.jpg,90101
43579844,Lego & Brickbuilding,https://static-cdn.jtvnw.net/ttv-boxart/43579844-{width}x{height}.jpg,
495811,SCUM,https://static-cdn.jtvnw.net/ttv-boxart/495811_IGDB-{width}x{height}.jpg,31712
26424,Professor Layton and the Miracle Mask,https://static-cdn.jtvnw.net/ttv-boxart/26424_IGDB-{width}x{height}.jpg,1401
1669470662,EverQuest Legends,https://static-cdn.jtvnw.net/ttv-boxart/1669470662_IGDB-{width}x{height}.jpg,395827
509577,Dungeons & Dragons,https://static-cdn.jtvnw.net/ttv-boxart/509577-{width}x{height}.jpg,
493815,Oxygen Not Included,https://static-cdn.jtvnw.net/ttv-boxart/493815_IGDB-{width}x{height}.jpg,19542
460090,Subnautica,https://static-cdn.jtvnw.net/ttv-boxart/460090_IGDB-{width}x{height}.jpg,9254
428,Space Ace,https://static-cdn.jtvnw.net/ttv-boxart/428_IGDB-{width}x{height}.jpg,5454
509670,Science & Technology,https://static-cdn.jtvnw.net/ttv-boxart/509670-{width}x{height}.jpg,
1398657661,Anime Squad,https://static-cdn.jtvnw.net/ttv-boxart/1398657661_IGDB-{width}x{height}.jpg,159518
18846,Garry's Mod,https://static-cdn.jtvnw.net/ttv-boxart/18846_IGDB-{width}x{height}.jpg,3278
506462,Control,https://static-cdn.jtvnw.net/ttv-boxart/506462_IGDB-{width}x{height}.jpg,103329
1408630947,Witchspire,https://static-cdn.jtvnw.net/ttv-boxart/1408630947_IGDB-{width}x{height}.jpg,362094
511399,Super Mario Maker 2,https://static-cdn.jtvnw.net/ttv-boxart/511399_IGDB-{width}x{height}.jpg,115276
1173887206,"Warhammer 40,000: Rogue Trader",https://static-cdn.jtvnw.net/ttv-boxart/1173887206_IGDB-{width}x{height}.jpg,203259
458619,Middle-earth: Shadow of Mordor,https://static-cdn.jtvnw.net/ttv-boxart/458619_IGDB-{width}x{height}.jpg,3025
898940229,AstroScaper,https://static-cdn.jtvnw.net/ttv-boxart/898940229_IGDB-{width}x{height}.jpg,337774
1869211376,Pokémon Añil,https://static-cdn.jtvnw.net/ttv-boxart/1869211376_IGDB-{width}x{height}.jpg,241776
369590,Super Mario 3D World,https://static-cdn.jtvnw.net/ttv-boxart/369590_IGDB-{width}x{height}.jpg,2180
1102949822,FINAL FANTASY VII REBIRTH,https://static-cdn.jtvnw.net/ttv-boxart/1102949822_IGDB-{width}x{height}.jpg,133236
1780647523,HITMAN World of Assassination,https://static-cdn.jtvnw.net/ttv-boxart/1780647523_IGDB-{width}x{height}.jpg,233571
33175,South Park: The Stick of Truth,https://static-cdn.jtvnw.net/ttv-boxart/33175_IGDB-{width}x{height}.jpg,1262
11026,Wolverine: Adamantium Rage,https://static-cdn.jtvnw.net/ttv-boxart/11026_IGDB-{width}x{height}.jpg,46250
1468190144,Aion,https://static-cdn.jtvnw.net/ttv-boxart/1468190144_IGDB-{width}x{height}.jpg,563
514888,Crusader Kings III,https://static-cdn.jtvnw.net/ttv-boxart/514888_IGDB-{width}x{height}.jpg,124954
489401,Call of Duty: Black Ops III,https://static-cdn.jtvnw.net/ttv-boxart/489401_IGDB-{width}x{height}.jpg,9509
1438034030,goblinAmerica,https://static-cdn.jtvnw.net/ttv-boxart/1438034030_IGDB-{width}x{height}.jpg,271228
1095275650,Hogwarts Legacy,https://static-cdn.jtvnw.net/ttv-boxart/1095275650_IGDB-{width}x{height}.jpg,136625
1420,HλLF-LIFE²,https://static-cdn.jtvnw.net/ttv-boxart/1420_IGDB-{width}x{height}.jpg,233
515186,Crimson Desert,https://static-cdn.jtvnw.net/ttv-boxart/515186_IGDB-{width}x{height}.jpg,125633
1517377137,RV There Yet?,https://static-cdn.jtvnw.net/ttv-boxart/1517377137_IGDB-{width}x{height}.jpg,373580
1654,Gothic II,https://static-cdn.jtvnw.net/ttv-boxart/1654_IGDB-{width}x{height}.jpg,2262
676313093,WWE 2K26,https://static-cdn.jtvnw.net/ttv-boxart/676313093_IGDB-{width}x{height}.jpg,387782
340920845,Backpack Battles,https://static-cdn.jtvnw.net/ttv-boxart/340920845_IGDB-{width}x{height}.jpg,253659
459064,Cuphead,https://static-cdn.jtvnw.net/ttv-boxart/459064_IGDB-{width}x{height}.jpg,9061
1987896617,Dune: Awakening,https://static-cdn.jtvnw.net/ttv-boxart/1987896617_IGDB-{width}x{height}.jpg,214394
418410192,One Piece Card Game,https://static-cdn.jtvnw.net/ttv-boxart/418410192-{width}x{height}.jpg,
1826300051,Mario Kart World,https://static-cdn.jtvnw.net/ttv-boxart/1826300051_IGDB-{width}x{height}.jpg,338067
490959,Zwift,https://static-cdn.jtvnw.net/ttv-boxart/490959_IGDB-{width}x{height}.jpg,300513
489335,Outer Wilds,https://static-cdn.jtvnw.net/ttv-boxart/489335_IGDB-{width}x{height}.jpg,11737
737987407,Enshrouded,https://static-cdn.jtvnw.net/ttv-boxart/737987407_IGDB-{width}x{height}.jpg,248643
15229,Ragnarok Online,https://static-cdn.jtvnw.net/ttv-boxart/15229_IGDB-{width}x{height}.jpg,318
960705568,Assassin's Creed Shadows,https://static-cdn.jtvnw.net/ttv-boxart/960705568_IGDB-{width}x{height}.jpg,300976
2099590881,Out of the Park Baseball 27,https://static-cdn.jtvnw.net/ttv-boxart/2099590881_IGDB-{width}x{height}.jpg,387240
21934,Star Wars: The Old Republic,https://static-cdn.jtvnw.net/ttv-boxart/21934_IGDB-{width}x{height}.jpg,114
76929895,The Seven Deadly Sins: Origin,https://static-cdn.jtvnw.net/ttv-boxart/76929895_IGDB-{width}x{height}.jpg,194143
506416,Halo Infinite,https://static-cdn.jtvnw.net/ttv-boxart/506416-{width}x{height}.jpg,103281
762292943,MIMESIS,https://static-cdn.jtvnw.net/ttv-boxart/762292943_IGDB-{width}x{height}.jpg,343183
511864,Persona 5 Royal,https://static-cdn.jtvnw.net/ttv-boxart/511864_IGDB-{width}x{height}.jpg,114283
497467,Monster Hunter: World,https://static-cdn.jtvnw.net/ttv-boxart/497467_IGDB-{width}x{height}.jpg,36926
107194810,Phoenix Wright: Ace Attorney Trilogy,https://static-cdn.jtvnw.net/ttv-boxart/107194810_IGDB-{width}x{height}.jpg,21610
499856,Ghost of Tsushima,https://static-cdn.jtvnw.net/ttv-boxart/499856_IGDB-{width}x{height}.jpg,75235
516173984,Cult of the Lamb,https://static-cdn.jtvnw.net/ttv-boxart/516173984_IGDB-{width}x{height}.jpg,165351
2021334265,Project Motor Racing,https://static-cdn.jtvnw.net/ttv-boxart/2021334265_IGDB-{width}x{height}.jpg,342092
504549837,Frog Sqwad,https://static-cdn.jtvnw.net/ttv-boxart/504549837_IGDB-{width}x{height}.jpg,381087
2104758320,The First Descendant,https://static-cdn.jtvnw.net/ttv-boxart/2104758320_IGDB-{width}x{height}.jpg,208476
489111,Summoners War: Sky Arena,https://static-cdn.jtvnw.net/ttv-boxart/489111_IGDB-{width}x{height}.jpg,23622
1846512643,Borderlands 4,https://static-cdn.jtvnw.net/ttv-boxart/1846512643_IGDB-{width}x{height}.jpg,314246
1804231074,MapleStory Worlds,https://static-cdn.jtvnw.net/ttv-boxart/1804231074_IGDB-{width}x{height}.jpg,215955
1083036494,Assetto Corsa EVO,https://static-cdn.jtvnw.net/ttv-boxart/1083036494_IGDB-{width}x{height}.jpg,266155
733916086,Tape To Tape,https://static-cdn.jtvnw.net/ttv-boxart/733916086_IGDB-{width}x{height}.jpg,190280
2083,RuneScape,https://static-cdn.jtvnw.net/ttv-boxart/2083_IGDB-{width}x{height}.jpg,5611
458443,Alien: Isolation,https://static-cdn.jtvnw.net/ttv-boxart/458443_IGDB-{width}x{height}.jpg,4754
801541637,DRAGON BALL GEKISHIN SQUADRA,https://static-cdn.jtvnw.net/ttv-boxart/801541637_IGDB-{width}x{height}.jpg,314178
772157971,Writing & Reading,https://static-cdn.jtvnw.net/ttv-boxart/772157971-{width}x{height}.jpg,
5360,Resident Evil,https://static-cdn.jtvnw.net/ttv-boxart/5360_IGDB-{width}x{height}.jpg,424
1568081763,Mass Effect Legendary Edition,https://static-cdn.jtvnw.net/ttv-boxart/1568081763-{width}x{height}.jpg,
489635,ARK: Survival Evolved,https://static-cdn.jtvnw.net/ttv-boxart/489635-{width}x{height}.jpg,10239
516086,Grounded,https://static-cdn.jtvnw.net/ttv-boxart/516086_IGDB-{width}x{height}.jpg,125624
30720,The Wolf Among Us,https://static-cdn.jtvnw.net/ttv-boxart/30720_IGDB-{width}x{height}.jpg,2993
512864,Eternal Return,https://static-cdn.jtvnw.net/ttv-boxart/512864_IGDB-{width}x{height}.jpg,135842
14333696,Goose Goose Duck,https://static-cdn.jtvnw.net/ttv-boxart/14333696_IGDB-{width}x{height}.jpg,144442
493997,Super Mario Odyssey,https://static-cdn.jtvnw.net/ttv-boxart/493997_IGDB-{width}x{height}.jpg,26758
2013539540,Blue Prince,https://static-cdn.jtvnw.net/ttv-boxart/2013539540_IGDB-{width}x{height}.jpg,149657
2124871354,RuneScape: Dragonwilds,https://static-cdn.jtvnw.net/ttv-boxart/2124871354_IGDB-{width}x{height}.jpg,337712
547501449,Frostpunk 2,https://static-cdn.jtvnw.net/ttv-boxart/547501449_IGDB-{width}x{height}.jpg,164290
12686,Monster Hunter Freedom,https://static-cdn.jtvnw.net/ttv-boxart/12686_IGDB-{width}x{height}.jpg,2269
478407715,Arma Reforger,https://static-cdn.jtvnw.net/ttv-boxart/478407715_IGDB-{width}x{height}.jpg,201789
966704637,MIR 4,https://static-cdn.jtvnw.net/ttv-boxart/966704637_IGDB-{width}x{height}.jpg,162235
490382,For Honor,https://static-cdn.jtvnw.net/ttv-boxart/490382-{width}x{height}.jpg,11162
9435,The Legend of Zelda: A Link to the Past,https://static-cdn.jtvnw.net/ttv-boxart/9435_IGDB-{width}x{height}.jpg,1026
778386489,The Last of Us Part I,https://static-cdn.jtvnw.net/ttv-boxart/778386489_IGDB-{width}x{height}.jpg,204350
1913410799,Total War: WARHAMMER III,https://static-cdn.jtvnw.net/ttv-boxart/1913410799_IGDB-{width}x{height}.jpg,143114
1937599489,The Quarry,https://static-cdn.jtvnw.net/ttv-boxart/1937599489_IGDB-{width}x{height}.jpg,194404
1448308190,PGA TOUR 2K25,https://static-cdn.jtvnw.net/ttv-boxart/1448308190_IGDB-{width}x{height}.jpg,328079
98473926,Megabonk,https://static-cdn.jtvnw.net/ttv-boxart/98473926_IGDB-{width}x{height}.jpg,327405
997367275,Pokémon Legends: Z-A,https://static-cdn.jtvnw.net/ttv-boxart/997367275_IGDB-{width}x{height}.jpg,288327
1359747563,Mythic Love: Iberian Legends,https://static-cdn.jtvnw.net/ttv-boxart/1359747563_IGDB-{width}x{height}.jpg,386288
518014,Gran Turismo 7,https://static-cdn.jtvnw.net/ttv-boxart/518014_IGDB-{width}x{height}.jpg,101006
8645,Resident Evil 2,https://static-cdn.jtvnw.net/ttv-boxart/8645_IGDB-{width}x{height}.jpg,880
1306936545,NEXTRP,https://static-cdn.jtvnw.net/ttv-boxart/1306936545_IGDB-{width}x{height}.jpg,333819
515066,SnowRunner,https://static-cdn.jtvnw.net/ttv-boxart/515066-{width}x{height}.jpg,107215
458781,No Man's Sky,https://static-cdn.jtvnw.net/ttv-boxart/458781_IGDB-{width}x{height}.jpg,3225
508948,Raid: Shadow Legends,https://static-cdn.jtvnw.net/ttv-boxart/508948_IGDB-{width}x{height}.jpg,109029
745589378,Balatro,https://static-cdn.jtvnw.net/ttv-boxart/745589378_IGDB-{width}x{height}.jpg,251833
10708,Ape Escape 2,https://static-cdn.jtvnw.net/ttv-boxart/10708_IGDB-{width}x{height}.jpg,6063
1813168901,LEGO Batman: Legacy of the Dark Knight,https://static-cdn.jtvnw.net/ttv-boxart/1813168901_IGDB-{width}x{height}.jpg,361855
518144,The Outlast Trials,https://static-cdn.jtvnw.net/ttv-boxart/518144_IGDB-{width}x{height}.jpg,127165
1818022966,Pro Cycling Manager 26,https://static-cdn.jtvnw.net/ttv-boxart/1818022966_IGDB-{width}x{height}.jpg,396260
512989,Spiritfarer,https://static-cdn.jtvnw.net/ttv-boxart/512989_IGDB-{width}x{height}.jpg,119304
542560980,Until Dawn,https://static-cdn.jtvnw.net/ttv-boxart/542560980_IGDB-{width}x{height}.jpg,284721
504735,Shadow of the Tomb Raider,https://static-cdn.jtvnw.net/ttv-boxart/504735_IGDB-{width}x{height}.jpg,37777
73586,Outlast,https://static-cdn.jtvnw.net/ttv-boxart/73586_IGDB-{width}x{height}.jpg,1910
406350467,Deer & Boy,https://static-cdn.jtvnw.net/ttv-boxart/406350467_IGDB-{width}x{height}.jpg,202138
2128139746,The Quinfall,https://static-cdn.jtvnw.net/ttv-boxart/2128139746_IGDB-{width}x{height}.jpg,238564
515619,Pathfinder: Wrath of the Righteous,https://static-cdn.jtvnw.net/ttv-boxart/515619_IGDB-{width}x{height}.jpg,127254
18707,Grand Theft Auto IV,https://static-cdn.jtvnw.net/ttv-boxart/18707_IGDB-{width}x{height}.jpg,731
1330093788,Voices of the Void,https://static-cdn.jtvnw.net/ttv-boxart/1330093788_IGDB-{width}x{height}.jpg,224415
458353,Darkest Dungeon,https://static-cdn.jtvnw.net/ttv-boxart/458353_IGDB-{width}x{height}.jpg,8965
2692,Super Mario 64,https://static-cdn.jtvnw.net/ttv-boxart/2692_IGDB-{width}x{height}.jpg,1074
493217,Gwent: The Witcher Card Game,https://static-cdn.jtvnw.net/ttv-boxart/493217_IGDB-{width}x{height}.jpg,19474
460651,Star Fox Zero,https://static-cdn.jtvnw.net/ttv-boxart/460651_IGDB-{width}x{height}.jpg,11196
1844320959,The Mound: Omen of Cthulhu,https://static-cdn.jtvnw.net/ttv-boxart/1844320959_IGDB-{width}x{height}.jpg,334673
498417,Vintage Story,https://static-cdn.jtvnw.net/ttv-boxart/498417_IGDB-{width}x{height}.jpg,69547
506407,Gears 5,https://static-cdn.jtvnw.net/ttv-boxart/506407_IGDB-{width}x{height}.jpg,103292
10322,FINAL FANTASY X,https://static-cdn.jtvnw.net/ttv-boxart/10322_IGDB-{width}x{height}.jpg,418
518379,Pokémon UNITE,https://static-cdn.jtvnw.net/ttv-boxart/518379_IGDB-{width}x{height}.jpg,135381
1274531553,The Dark Pictures Anthology: House of Ashes,https://static-cdn.jtvnw.net/ttv-boxart/1274531553_IGDB-{width}x{height}.jpg,140617
518017,Resident Evil Village,https://static-cdn.jtvnw.net/ttv-boxart/518017_IGDB-{width}x{height}.jpg,55163
1509529923,Burglin' Gnomes,https://static-cdn.jtvnw.net/ttv-boxart/1509529923_IGDB-{width}x{height}.jpg,383882
391475,Space Engineers,https://static-cdn.jtvnw.net/ttv-boxart/391475_IGDB-{width}x{height}.jpg,3239
275186889,BALL x PIT,https://static-cdn.jtvnw.net/ttv-boxart/275186889_IGDB-{width}x{height}.jpg,346035
10229,FINAL FANTASY XI ONLINE,https://static-cdn.jtvnw.net/ttv-boxart/10229_IGDB-{width}x{height}.jpg,411
492535,Celeste,https://static-cdn.jtvnw.net/ttv-boxart/492535_IGDB-{width}x{height}.jpg,26226
14660,Diddy Kong Racing,https://static-cdn.jtvnw.net/ttv-boxart/14660_IGDB-{width}x{height}.jpg,2723
2085980140,Lethal Company,https://static-cdn.jtvnw.net/ttv-boxart/2085980140_IGDB-{width}x{height}.jpg,212089
250649084,Silent Hill 2,https://static-cdn.jtvnw.net/ttv-boxart/250649084_IGDB-{width}x{height}.jpg,222341
1464410789,Tanggle,https://static-cdn.jtvnw.net/ttv-boxart/1464410789_IGDB-{width}x{height}.jpg,280489
18703,God of War III,https://static-cdn.jtvnw.net/ttv-boxart/18703_IGDB-{width}x{height}.jpg,499
962571700,Stocks,https://static-cdn.jtvnw.net/ttv-boxart/962571700_IGDB-{width}x{height}.jpg,364990
110758,The Legend of Zelda: Breath of the Wild,https://static-cdn.jtvnw.net/ttv-boxart/110758_IGDB-{width}x{height}.jpg,7346
504651,MARVEL Strike Force,https://static-cdn.jtvnw.net/ttv-boxart/504651_IGDB-{width}x{height}.jpg,76164
489776,Fallout 4,https://static-cdn.jtvnw.net/ttv-boxart/489776_IGDB-{width}x{height}.jpg,9630
1089655891,PERSONA3 RELOAD,https://static-cdn.jtvnw.net/ttv-boxart/1089655891_IGDB-{width}x{height}.jpg,252647
460636,Bloodborne,https://static-cdn.jtvnw.net/ttv-boxart/460636_IGDB-{width}x{height}.jpg,7334
515479,Sons of the Forest,https://static-cdn.jtvnw.net/ttv-boxart/515479_IGDB-{width}x{height}.jpg,127346
11282,FINAL FANTASY VIII,https://static-cdn.jtvnw.net/ttv-boxart/11282_IGDB-{width}x{height}.jpg,425
1143686580,Gamble With Your Friends,https://static-cdn.jtvnw.net/ttv-boxart/1143686580_IGDB-{width}x{height}.jpg,361027
12482,The Legend of Zelda: Majora's Mask,https://static-cdn.jtvnw.net/ttv-boxart/12482_IGDB-{width}x{height}.jpg,1030
807698152,Thief Gold,https://static-cdn.jtvnw.net/ttv-boxart/807698152_IGDB-{width}x{height}.jpg,9227
1515015750,Strinova,https://static-cdn.jtvnw.net/ttv-boxart/1515015750_IGDB-{width}x{height}.jpg,260136
29143,Catherine,https://static-cdn.jtvnw.net/ttv-boxart/29143_IGDB-{width}x{height}.jpg,2151
511009,Space Haven,https://static-cdn.jtvnw.net/ttv-boxart/511009_IGDB-{width}x{height}.jpg,103246
493081,Granblue Fantasy: Relink,https://static-cdn.jtvnw.net/ttv-boxart/493081_IGDB-{width}x{height}.jpg,22788
519291,Black Myth: Wukong,https://static-cdn.jtvnw.net/ttv-boxart/519291_IGDB-{width}x{height}.jpg,136879
24239,Super Mario Galaxy 2,https://static-cdn.jtvnw.net/ttv-boxart/24239_IGDB-{width}x{height}.jpg,1078
457975278,PokeMMO,https://static-cdn.jtvnw.net/ttv-boxart/457975278_IGDB-{width}x{height}.jpg,127976
511701,Ready or Not,https://static-cdn.jtvnw.net/ttv-boxart/511701_IGDB-{width}x{height}.jpg,28489
19490,Quake Live,https://static-cdn.jtvnw.net/ttv-boxart/19490_IGDB-{width}x{height}.jpg,6578
27103,Sid Meier's Civilization V,https://static-cdn.jtvnw.net/ttv-boxart/27103_IGDB-{width}x{height}.jpg,866
920052797,Thank You For Your Application,https://static-cdn.jtvnw.net/ttv-boxart/920052797_IGDB-{width}x{height}.jpg,312791
488910,American Truck Simulator,https://static-cdn.jtvnw.net/ttv-boxart/488910_IGDB-{width}x{height}.jpg,9667
496902,Slay the Spire,https://static-cdn.jtvnw.net/ttv-boxart/496902_IGDB-{width}x{height}.jpg,40477
376500771,Hades II,https://static-cdn.jtvnw.net/ttv-boxart/376500771_IGDB-{width}x{height}.jpg,228525
518764,Kukoro: Stream Chat Games,https://static-cdn.jtvnw.net/ttv-boxart/518764_IGDB-{width}x{height}.jpg,137372
2090279789,FINAL FANTASY XVI,https://static-cdn.jtvnw.net/ttv-boxart/2090279789_IGDB-{width}x{height}.jpg,31551
1337444628,Call of Duty: Modern Warfare III,https://static-cdn.jtvnw.net/ttv-boxart/1337444628-{width}x{height}.jpg,260780
520083701,RISK: The Game of Global Domination,https://static-cdn.jtvnw.net/ttv-boxart/520083701_IGDB-{width}x{height}.jpg,146155
1370778725,Blasphemous II,https://static-cdn.jtvnw.net/ttv-boxart/1370778725_IGDB-{width}x{height}.jpg,165390
24438,MU Online,https://static-cdn.jtvnw.net/ttv-boxart/24438_IGDB-{width}x{height}.jpg,26359
1174942814,Broken Arrow,https://static-cdn.jtvnw.net/ttv-boxart/1174942814_IGDB-{width}x{height}.jpg,147187
717368416,Flick Shot Rogues,https://static-cdn.jtvnw.net/ttv-boxart/717368416_IGDB-{width}x{height}.jpg,250762
687499288,Assetto Corsa Rally,https://static-cdn.jtvnw.net/ttv-boxart/687499288_IGDB-{width}x{height}.jpg,374104
